prompt,graph_id,n_nodes,n_edges,density,mean_in_degree,std_in_degree,max_in_degree,mean_out_degree,std_out_degree,max_out_degree,degree_assortativity,avg_clustering,transitivity,n_simple_cycles_sampled,cycle_density,avg_shortest_path,diameter,n_weakly_connected_components,largest_wcc_fraction,modularity,n_communities,spectral_gap,algebraic_connectivity,spectral_radius,n_layers,cross_layer_edge_ratio,backward_edge_ratio,layer_entropy,dag_depth,tree_likeness,mean_activation,std_activation,mean_edge_weight,std_edge_weight,weight_entropy,interpretability_label
[synthetic-clean-tree],graph_0131,149,148,0.006711409395973154,0.9932885906040269,1.4585855256060267,4,0.9932885906040269,0.0816478191986338,1,0.0,0.0,0.0,0,0.0,6.2885906040268456,8,1,1.0,0.8355889649456079,12,0.0,0.0,0.0,5,0.0,1.0,0.9463145739783377,3.7318080396398274,1.0,0.152083945954705,0.11260607310514122,0.6497967918518567,0.2050687071325384,4.945475692867112,1.0
[synthetic-clean-tree],graph_0132,93,92,0.010752688172043012,0.989247311827957,1.4700934331795785,4,0.989247311827957,0.10313616179167141,1,0.0,0.0,0.0,0,0.0,5.712482468443198,8,1,1.0,0.8038036504702537,8,0.0,0.0,0.0,5,0.0,1.0,0.9323310144866468,3.2540418232865456,1.0,0.13459831772756484,0.11589133634190957,0.6575302850857698,0.20580542060071777,4.470208955509005,1.0
[synthetic-clean-tree],graph_0133,162,161,0.006172839506172839,0.9938271604938271,1.442292900083987,4,0.9938271604938271,0.0783245527188242,1,0.0,0.0,0.0,0,0.0,6.3347902768192625,8,1,1.0,0.8474787084571578,13,0.0,0.0,0.0,5,0.0,1.0,0.9428905499363265,3.3380719888581276,1.0,0.14368112253242477,0.10674143231321476,0.6493991175442847,0.20445663604375658,5.029665303510592,1.0
[synthetic-clean-tree],graph_0134,111,110,0.009009009009009009,0.990990990990991,1.467334996144312,4,0.990990990990991,0.0944872836189326,1,0.0,0.0,0.0,0,0.0,6.0877968877968875,8,1,1.0,0.8056462784503003,9,0.0,0.0,0.0,5,0.0,1.0,0.9356195547019144,3.598637702441794,1.0,0.14356685269031524,0.12728168142227053,0.621967348459361,0.2075860590968681,4.644375633054525,1.0
[synthetic-clean-tree],graph_0135,149,148,0.006711409395973154,0.9932885906040269,1.4949429038739173,4,0.9932885906040269,0.0816478191986338,1,0.0,0.0,0.0,0,0.0,6.337565753673136,8,1,1.0,0.827519160952164,10,0.0,0.0,0.0,5,0.0,1.0,0.9168033201422467,3.5471175093157017,1.0,0.13609595830629495,0.12029901484765111,0.640294871634041,0.20152847372606328,4.946299987421742,1.0
[synthetic-clean-tree],graph_0136,154,153,0.006493506493506494,0.9935064935064936,1.496735639527956,4,0.9935064935064936,0.0803202394600843,1,0.0,0.0,0.0,0,0.0,6.351073762838468,8,1,1.0,0.839340879669904,12,0.0,0.0,0.0,5,0.0,1.0,0.9146478175440584,3.6379397149034185,1.0,0.13658192844564415,0.10703317857920046,0.6657626495016107,0.20472319364371241,4.981209207213124,1.0
[synthetic-clean-tree],graph_0137,124,123,0.008064516129032258,0.9919354838709677,1.5053451417657244,4,0.9919354838709677,0.08943981053555984,1,0.0,0.0,0.0,0,0.0,6.259506949908209,8,1,1.0,0.8080133312746939,10,0.0,0.0,0.0,5,0.0,1.0,0.9406721742200364,3.4151381285338567,1.0,0.15154476950251417,0.12320396216512061,0.6226049531652733,0.21790018792293608,4.749271769268138,1.0
[synthetic-clean-tree],graph_0138,123,122,0.008130081300813009,0.991869918699187,1.5486471145867546,4,0.991869918699187,0.08979968306656307,1,0.0,0.0,0.0,0,0.0,6.14207650273224,8,1,1.0,0.80690999523843,9,0.0,0.0,0.0,5,0.0,1.0,0.8913125175579586,3.3368356964865113,1.0,0.1427161265500398,0.11076436192673272,0.6358434630942538,0.20916129871852687,4.748220331801199,1.0
[synthetic-clean-tree],graph_0139,126,125,0.007936507936507936,0.9920634920634921,1.4880264534367282,4,0.9920634920634921,0.08873285624999165,1,0.0,0.0,0.0,0,0.0,6.117587301587301,8,1,1.0,0.8061158824278343,10,0.0,0.0,0.0,5,0.0,1.0,0.9242894601461098,3.057767335941881,1.0,0.14555279801140444,0.10609747610972986,0.6011685253684909,0.2154199544069908,4.7630266712812865,1.0
[synthetic-clean-tree],graph_0140,141,140,0.0070921985815602835,0.9929078014184397,1.4755523254897762,4,0.9929078014184397,0.08391602529219315,1,0.0,0.0,0.0,0,0.0,6.2405268490374874,8,1,1.0,0.8365522134917555,10,0.0,0.0,0.0,5,0.0,1.0,0.9307153026626249,3.277123366870735,1.0,0.13482716398267977,0.10778614640009779,0.6076282459127216,0.2141449787522033,4.878292666479343,1.0
[synthetic-clean-tree],graph_0141,172,171,0.005813953488372093,0.9941860465116279,1.5077208003799387,4,0.9941860465116279,0.07602730715477918,1,0.0,0.0,0.0,0,0.0,6.403780769753842,8,1,1.0,0.8478345255342025,12,0.0,0.0,0.0,5,0.0,1.0,0.9118302011424035,3.541908529895319,1.0,0.1387930443357967,0.10865204972105735,0.681154836548865,0.2117910948453981,5.089889194585723,1.0
[synthetic-clean-tree],graph_0142,66,65,0.015151515151515152,0.9848484848484849,1.4615519381644466,4,0.9848484848484849,0.12215542042876588,1,0.0,0.0,0.0,0,0.0,5.514219114219114,8,1,1.0,0.7406771127219058,8,0.0,0.0,0.0,5,0.0,1.0,0.964130038036918,3.321723467633641,1.0,0.16202411492387353,0.12855292982614655,0.6942861190014696,0.21033639367792759,4.1262707756863755,1.0
[synthetic-clean-tree],graph_0143,164,163,0.006097560975609756,0.9939024390243902,1.4836382079015324,4,0.9939024390243902,0.07784844716343724,1,0.0,0.0,0.0,0,0.0,6.357249738141554,8,1,1.0,0.8420329878395477,12,0.0,0.0,0.0,5,0.0,1.0,0.9300469088955855,3.449028350085743,1.0,0.14375478520454568,0.10855463740520223,0.6607730316176158,0.2117998495372593,5.040286243359676,1.0
[synthetic-clean-tree],graph_0144,68,67,0.014705882352941176,0.9852941176470589,1.5576438377432484,4,0.9852941176470589,0.12037283488047724,1,0.0,0.0,0.0,0,0.0,5.549604916593503,8,1,1.0,0.7520402726108167,10,0.0,0.0,0.0,5,0.0,1.0,0.913107532608668,3.747102326734025,1.0,0.1354665911418245,0.14710723433918255,0.6839743481668198,0.2274505558780041,4.146423427086823,1.0
[synthetic-clean-tree],graph_0145,91,90,0.01098901098901099,0.989010989010989,1.5154479662267457,4,0.989010989010989,0.10425091187368281,1,0.0,0.0,0.0,0,0.0,5.651282051282052,8,1,1.0,0.7670166146381423,9,0.0,0.0,0.0,5,0.0,1.0,0.9071910607381279,3.3983031769848915,1.0,0.14749133320643498,0.11227709737726675,0.6507923763782894,0.2013681998499174,4.450357521641448,1.0
[synthetic-clean-tree],graph_0146,78,77,0.01282051282051282,0.9871794871794872,1.5316623259076607,4,0.9871794871794872,0.11249954342810412,1,0.0,0.0,0.0,0,0.0,5.445221445221446,8,1,1.0,0.768429273965024,11,0.0,0.0,0.0,5,0.0,1.0,0.9346095678487304,3.5002725487713864,1.0,0.1522921560798414,0.1222282823766559,0.6445522726279809,0.22281210672125762,4.283295602741624,1.0
[synthetic-clean-tree],graph_0147,165,164,0.006060606060606061,0.9939393939393939,1.5035189821416417,4,0.9939393939393939,0.07761362712039818,1,0.0,0.0,0.0,0,0.0,6.246563192904656,8,1,1.0,0.8491853273982094,11,0.0,0.0,0.0,5,0.0,1.0,0.8926693945136277,3.5685400873091577,1.0,0.1409553500505725,0.09347663290311842,0.6521395299822832,0.21296154621671917,5.043755264029536,1.0
[synthetic-clean-tree],graph_0148,166,165,0.006024096385542169,0.9939759036144579,1.4989835429616853,4,0.9939759036144579,0.07738091914858514,1,0.0,0.0,0.0,0,0.0,6.371887550200803,8,1,1.0,0.8456437045089572,13,0.0,0.0,0.0,5,0.0,1.0,0.9228249216139333,3.6612036505533183,1.0,0.14422549374075497,0.09760618235407786,0.6646490428172982,0.1982801304324049,5.059849214948309,1.0
[synthetic-clean-tree],graph_0149,156,155,0.00641025641025641,0.9935897435897436,1.4119308241562327,4,0.9935897435897436,0.07980704870505599,1,0.0,0.0,0.0,0,0.0,6.309346567411083,8,1,1.0,0.8318634239593828,14,0.0,0.0,0.0,5,0.0,1.0,0.9625109167208167,3.8616274633199317,1.0,0.14841904279686075,0.11314099776689517,0.6893240168520111,0.21548249098561872,4.991395658955439,1.0
[synthetic-tangled],graph_0150,50,386,0.15755102040816327,7.72,2.764344406907359,14,7.72,2.6156452358834903,15,-0.03577741038629097,0.28998607360991263,0.28667894413750766,1000,2.5906735751295336,1.7142857142857142,3,1,1.0,0.15114045369293455,3,0.0,0.0,0.0,6,0.5699481865284974,0.44041450777202074,1.765735683009669,3.0,0.12694300518134716,0.5682560844720499,0.2765072964493277,0.2542046071757978,0.14518554896049396,5.766604591304798,0.0
[synthetic-tangled],graph_0151,50,380,0.15510204081632653,7.6,2.209072203437452,12,7.6,2.4248711305964283,13,-0.016773577167517276,0.28327050950425564,0.2827586206896552,1000,2.6315789473684212,1.7240816326530612,3,1,1.0,0.1705448723166349,3,0.0,0.0,0.0,6,0.5526315789473685,0.3868421052631579,1.6609887690011378,4.0,0.12894736842105264,0.5459511011544165,0.24214704620906152,0.24983828325145405,0.13674191169166286,5.769640441628967,0.0
[synthetic-tangled],graph_0152,50,391,0.15959183673469388,7.82,2.635830040044312,14,7.82,2.6206106158679887,17,-0.046422832691747684,0.2893444974358287,0.2952095808383233,1000,2.557544757033248,1.7151020408163264,3,1,1.0,0.14977537188842507,4,0.0,0.0,0.0,6,0.5370843989769821,0.4219948849104859,1.754786433395336,3.0,0.12531969309462915,0.5215744914743312,0.2728937396321096,0.2697269382240642,0.13949424248066564,5.813856749710278,0.0
[synthetic-tangled],graph_0153,50,351,0.14326530612244898,7.02,2.71654191942624,12,7.02,2.0048940121612415,12,0.045131149590830505,0.27177296886120417,0.2682095006090134,1000,2.849002849002849,1.7583673469387755,3,1,1.0,0.16956760677611227,4,0.0,0.0,0.0,6,0.5868945868945868,0.4131054131054131,1.7144972397867568,3.0,0.1396011396011396,0.5729039935457692,0.2529305134981188,0.2562088733993408,0.14401643254367588,5.68023737110034,0.0
[synthetic-tangled],graph_0154,50,377,0.15387755102040818,7.54,2.16527134558235,12,7.54,2.6624049278800546,14,0.007647765244065491,0.2798948330651117,0.28633975481611207,1000,2.6525198938992043,1.7379591836734694,3,1,1.0,0.16064250408029768,4,0.0,0.0,0.0,6,0.5119363395225465,0.4270557029177719,1.7570591232559987,3.0,0.129973474801061,0.5765692833814073,0.25582613623238665,0.2567513257669071,0.15079507982590631,5.73590756351895,0.0
[synthetic-tangled],graph_0155,50,361,0.1473469387755102,7.22,2.48427051667084,12,7.22,2.6022298130641732,14,0.023899618387911235,0.25609759847995145,0.26047904191616766,1000,2.770083102493075,1.7412244897959184,3,1,1.0,0.18178678743326349,4,0.0,0.0,0.0,6,0.5373961218836565,0.3878116343490305,1.7623867435132485,4.0,0.13573407202216067,0.5628897636172729,0.281212439353448,0.2513894112350056,0.13857091090553678,5.720379560271098,0.0
[synthetic-tangled],graph_0156,50,377,0.15387755102040818,7.54,2.359745749016194,13,7.54,2.3169807940507408,13,-0.013439932702119392,0.27959903168726696,0.28085106382978725,1000,2.6525198938992043,1.723265306122449,3,1,1.0,0.15113367911806824,4,0.0,0.0,0.0,6,0.5490716180371353,0.4217506631299735,1.7657356830096689,3.0,0.129973474801061,0.5703691042283118,0.25453230285961376,0.2657409892822736,0.13746432954250196,5.775071163558758,0.0
[synthetic-tangled],graph_0157,50,393,0.16040816326530613,7.86,2.227195545972558,12,7.86,2.4084019598065436,14,-0.034400750261060244,0.28494158696480676,0.2831705916140149,1000,2.544529262086514,1.7053061224489796,3,1,1.0,0.14763521302584215,4,0.0,0.0,0.0,6,0.5903307888040712,0.42493638676844786,1.7483366910682094,3.0,0.12468193384223919,0.5034171676244559,0.24600411253964805,0.2569404871567214,0.13492396547330743,5.817326793206539,0.0
[synthetic-tangled],graph_0158,50,371,0.15142857142857144,7.42,2.6988145545776203,13,7.42,3.066528982416439,15,0.028480512271510088,0.3050590132261959,0.3058341862845445,1000,2.6954177897574123,1.733877551020408,3,1,1.0,0.11736151887885087,4,0.0,0.0,0.0,6,0.48517520215633425,0.4339622641509434,1.7443906985796849,3.0,0.1320754716981132,0.5427806434833967,0.23117747766187763,0.2617540118894335,0.1411935886720108,5.7488016723841255,0.0
[synthetic-tangled],graph_0159,50,345,0.14081632653061224,6.9,2.5787593916455256,13,6.9,2.570992026436488,15,-0.06522871542593663,0.2580497972959273,0.2566568047337278,1000,2.898550724637681,1.763265306122449,3,1,1.0,0.17835189173332627,4,0.0,0.0,0.0,6,0.5478260869565217,0.40869565217391307,1.718183074133435,4.0,0.14202898550724638,0.5580965768021883,0.24999098340426437,0.25121618457282224,0.14305634442736442,5.6621856803011825,0.0
[synthetic-tangled],graph_0160,50,369,0.15061224489795919,7.38,2.8134676113294783,14,7.38,2.305558500667463,12,-0.041566825169221874,0.2721136098163962,0.26532399299474607,1000,2.710027100271003,1.7355102040816326,3,1,1.0,0.19652011616913084,4,0.0,0.0,0.0,6,0.5691056910569106,0.36585365853658536,1.7331360708323849,4.0,0.13279132791327913,0.5454589809805384,0.23545987052567205,0.2521151083553116,0.14586909948630739,5.718686012419315,0.0
[synthetic-tangled],graph_0161,50,363,0.14816326530612245,7.26,2.598538050519946,13,7.26,2.243301138946798,13,0.06692608834196705,0.27317039960383616,0.27077457149056194,1000,2.7548209366391183,1.733877551020408,3,1,1.0,0.17287277465950696,4,0.0,0.0,0.0,6,0.6143250688705234,0.4462809917355372,1.7215532200862609,3.0,0.1349862258953168,0.5375860415994055,0.2726015524280796,0.2647341432194351,0.14492055463466222,5.718778576962027,0.0
[synthetic-tangled],graph_0162,50,382,0.15591836734693879,7.64,2.2249494376277412,14,7.64,2.6287639681036405,14,0.01675772364341555,0.2901525852888082,0.29961993243243246,1000,2.6178010471204187,1.7330612244897958,3,1,1.0,0.1922635194282536,4,0.0,0.0,0.0,6,0.5942408376963351,0.4162303664921466,1.7138337603471272,3.0,0.12827225130890052,0.558950342515053,0.25245460380082324,0.2586499274970273,0.14375859669898658,5.769785375297181,0.0
[synthetic-tangled],graph_0163,50,376,0.15346938775510205,7.52,2.376888722679293,14,7.52,2.351510153071851,13,-0.16356076649752294,0.2874942980995613,0.2826825127334465,1000,2.6595744680851063,1.7248979591836735,3,1,1.0,0.16020701173397064,4,0.0,0.0,0.0,6,0.5186170212765957,0.43351063829787234,1.7435863499335886,3.0,0.13031914893617022,0.5253155514827664,0.23892309726808014,0.2729564370326608,0.14091162608943636,5.776719223927662,0.0
[synthetic-tangled],graph_0164,50,377,0.15387755102040818,7.54,2.4512037858978593,13,7.54,2.6321854038042227,14,-0.006366005430577142,0.2865933940500504,0.2812302506846429,1000,2.6525198938992043,1.729795918367347,3,1,1.0,0.16807254437135605,4,0.0,0.0,0.0,6,0.5305039787798409,0.4376657824933687,1.77870948581895,3.0,0.129973474801061,0.5686739692852271,0.26015331554898646,0.2485169133897215,0.1422064290460297,5.748001693860969,0.0
[synthetic-tangled],graph_0165,50,347,0.1416326530612245,6.94,2.0040958060931118,12,6.94,2.0140506448448607,11,-0.16125713001475367,0.2650403322168028,0.2627576054955839,1000,2.881844380403458,1.750204081632653,3,1,1.0,0.1689941988734055,4,0.0,0.0,0.0,6,0.553314121037464,0.39481268011527376,1.628670382107947,4.0,0.14121037463976946,0.47860649161054936,0.26000757669135466,0.2510539362679236,0.14529711349445934,5.657814666747731,0.0
[synthetic-tangled],graph_0166,50,363,0.14816326530612245,7.26,2.047535103484187,16,7.26,2.718896835115301,16,0.03670848238506176,0.2686478253428718,0.26800963433326036,1000,2.7548209366391183,1.7273469387755103,3,1,1.0,0.18075345416822775,3,0.0,0.0,0.0,6,0.5619834710743802,0.40771349862258954,1.7829396499840366,4.0,0.1349862258953168,0.4844533800466509,0.24877354625064982,0.24830128547347644,0.14489110648024686,5.699944989918481,0.0
[synthetic-tangled],graph_0167,50,362,0.14775510204081632,7.24,2.404662138430262,14,7.24,2.929573347776089,16,0.044162305878649985,0.30218404729085846,0.29974215728405673,1000,2.7624309392265194,1.7363265306122448,3,1,1.0,0.16751804290645178,4,0.0,0.0,0.0,6,0.5773480662983426,0.48066298342541436,1.7854462014347525,4.0,0.13535911602209943,0.5479837616244481,0.28134035230726345,0.25535392227495607,0.14714166076618512,5.699818591312484,0.0
[synthetic-tangled],graph_0168,50,388,0.15836734693877552,7.76,2.825314141825648,18,7.76,2.25884926455928,12,-0.052861441456662286,0.30979795625770856,0.31001589825119236,1000,2.577319587628866,1.7208163265306122,3,1,1.0,0.1905995532394004,3,0.0,0.0,0.0,6,0.5335051546391752,0.48195876288659795,1.7380937076209988,5.0,0.12628865979381443,0.5251339034441367,0.2903948365112206,0.2532091677957549,0.13905453717484378,5.788099821100198,0.0
[synthetic-tangled],graph_0169,50,342,0.13959183673469389,6.84,2.411306699696246,12,6.84,2.5950722533293753,15,0.002108065611883677,0.2749042914429911,0.2758703481392557,1000,2.9239766081871346,1.7640816326530613,3,1,1.0,0.1614536277283732,3,0.0,0.0,0.0,6,0.5526315789473685,0.391812865497076,1.7854462014347525,4.0,0.14327485380116958,0.5392370838460099,0.25166425660964487,0.2594013565389797,0.14184112452435993,5.665300410492796,0.0
[synthetic-tangled],graph_0170,50,339,0.1383673469387755,6.78,2.119339519756096,13,6.78,2.5321137415211035,14,-0.07470878438439338,0.24104634907576084,0.24437979370536894,1000,2.949852507374631,1.7648979591836735,3,1,1.0,0.1653296160643568,3,0.0,0.0,0.0,6,0.5693215339233039,0.415929203539823,1.766616907678335,3.0,0.14454277286135694,0.5694219518299068,0.2310266178734707,0.256753387277026,0.14156907368768595,5.653086262116103,0.0
[synthetic-tangled],graph_0171,50,379,0.1546938775510204,7.58,2.6312734559524595,14,7.58,2.5697470692657673,14,-0.07006221606656086,0.28900237103797477,0.2851664984863774,1000,2.638522427440633,1.713469387755102,3,1,1.0,0.18001327038871065,3,0.0,0.0,0.0,6,0.5672823218997362,0.47757255936675463,1.7829396499840364,3.0,0.12928759894459102,0.5172208018981082,0.2341312682511887,0.2514334068497417,0.14061789039285047,5.7629867080027894,0.0
[synthetic-tangled],graph_0172,50,424,0.1730612244897959,8.48,2.8582512135919753,16,8.48,2.467711490429949,13,-0.07855002214537407,0.2993077309687217,0.30054249547920436,1000,2.358490566037736,1.6922448979591838,3,1,1.0,0.16246338024058427,3,0.0,0.0,0.0,6,0.5542452830188679,0.42924528301886794,1.770152075686501,3.0,0.11556603773584906,0.5421145712155275,0.2781465764217066,0.25039031786185745,0.14391696750632768,5.860670834975519,0.0
[synthetic-tangled],graph_0173,50,356,0.14530612244897959,7.12,1.914575671003891,13,7.12,2.8045677028732965,13,-0.03527480301479717,0.27744249695952483,0.27099409895596915,1000,2.808988764044944,1.7412244897959184,3,1,1.0,0.16925406869653062,4,0.0,0.0,0.0,6,0.5617977528089888,0.42696629213483145,1.7475746160207652,4.0,0.13764044943820225,0.5190092545343896,0.2781608401580679,0.25776362038071926,0.14633979454451426,5.693399845541933,0.0
[synthetic-tangled],graph_0174,50,386,0.15755102040816327,7.72,2.4003333101883997,13,7.72,2.315512902145008,14,-0.04668126082796248,0.27125562157141103,0.26929530201342283,1000,2.5906735751295336,1.723265306122449,3,1,1.0,0.17428779488343127,4,0.0,0.0,0.0,6,0.5362694300518135,0.40932642487046633,1.6848425933651117,3.0,0.12694300518134716,0.5019421687090521,0.24733238060715726,0.2572467115099208,0.13990504070286403,5.788004672267814,0.0
[synthetic-tangled],graph_0175,50,371,0.15142857142857144,7.42,2.1641626556245717,12,7.42,2.06,12,-0.04011207411033532,0.26213883708310953,0.262400354295837,1000,2.6954177897574123,1.7248979591836735,3,1,1.0,0.15021563368661422,4,0.0,0.0,0.0,6,0.5633423180592992,0.42857142857142855,1.7753393398661241,4.0,0.1320754716981132,0.6012259415154468,0.276521713377042,0.2680041640144264,0.1398678823454522,5.75795604667183,0.0
[synthetic-tangled],graph_0176,50,377,0.15387755102040818,7.54,2.55507338446472,13,7.54,2.6848463643195677,16,0.07096553696556132,0.27981779331779333,0.2830070803831737,1000,2.6525198938992043,1.726530612244898,3,1,1.0,0.15954601377666205,4,0.0,0.0,0.0,6,0.5490716180371353,0.4217506631299735,1.7072308781266334,3.0,0.129973474801061,0.5286782255582305,0.2359927482106052,0.24785573416824686,0.13973531562765082,5.750528991209661,0.0
[synthetic-tangled],graph_0177,50,373,0.15224489795918367,7.46,2.299652147608416,13,7.46,2.5156311335328954,13,-0.070279550247242,0.27538294677458763,0.2727272727272727,1000,2.680965147453083,1.7404081632653061,3,1,1.0,0.18301411931795133,4,0.0,0.0,0.0,6,0.5093833780160858,0.42091152815013405,1.7257833842513475,4.0,0.13136729222520108,0.5501943589925387,0.2567651293179679,0.2544998065719348,0.1412804054970038,5.74805283539601,0.0
[synthetic-tangled],graph_0178,50,338,0.13795918367346938,6.76,2.2764885240211514,14,6.76,2.3963305281200253,12,0.03479350549785575,0.2530548699666347,0.2551490186576206,1000,2.9585798816568047,1.76,3,1,1.0,0.1549697810688226,4,0.0,0.0,0.0,6,0.5532544378698225,0.42011834319526625,1.7672851344458484,4.0,0.14497041420118342,0.5477639511626093,0.26423927445756706,0.24928986720821977,0.13865053233277047,5.649783555692733,0.0
[synthetic-tangled],graph_0179,50,403,0.16448979591836735,8.06,3.0093853192969493,15,8.06,2.618472837361503,15,-0.00731729227353438,0.311487557849787,0.3091321610890527,1000,2.4813895781637716,1.713469387755102,3,1,1.0,0.15620593459961657,4,0.0,0.0,0.0,6,0.5880893300248139,0.38461538461538464,1.6510994064141944,4.0,0.12158808933002481,0.564866865668578,0.2170233028284563,0.25359463461638226,0.14021386043144518,5.824440750579582,0.0
[synthetic-tangled],graph_0180,50,348,0.14204081632653062,6.96,2.262388118780683,13,6.96,2.4976789225198663,12,0.11044466140045439,0.26927645883528234,0.26748768472906403,1000,2.8735632183908044,1.7551020408163265,3,1,1.0,0.18387315047413244,3,0.0,0.0,0.0,6,0.5603448275862069,0.39655172413793105,1.750962392140147,4.0,0.14080459770114942,0.5591286590448952,0.2619831797668186,0.26808441202309263,0.14168029654184833,5.692380564911699,0.0
[synthetic-tangled],graph_0181,50,389,0.15877551020408162,7.78,2.7661525626761803,16,7.78,2.4842705166708394,14,-0.012363918332603327,0.2751724905641314,0.27738879736408567,1000,2.570694087403599,1.716734693877551,3,1,1.0,0.18205770077003589,4,0.0,0.0,0.0,6,0.5989717223650386,0.4241645244215938,1.7733359931275814,3.0,0.12596401028277635,0.572215981398474,0.2778763905616051,0.2533023601765767,0.14461236974746094,5.778548923074744,0.0
[synthetic-tangled],graph_0182,50,380,0.15510204081632653,7.6,2.835489375751565,16,7.6,2.6981475126464085,14,-0.04454540837727174,0.2740012587956457,0.2723307021188201,1000,2.6315789473684212,1.7208163265306122,3,1,1.0,0.11556601301769803,4,0.0,0.0,0.0,6,0.5763157894736842,0.4236842105263158,1.6831839745113373,4.0,0.12894736842105264,0.5253555756755215,0.2656494549411871,0.24234450129899235,0.1429458786323108,5.742134398165452,0.0
[synthetic-tangled],graph_0183,50,375,0.15306122448979592,7.5,2.1840329667841556,13,7.5,2.640075756488817,14,0.0014477567036223777,0.2882055397303075,0.28250539956803455,1000,2.6666666666666665,1.7330612244897958,3,1,1.0,0.19490138804028675,5,0.0,0.0,0.0,6,0.632,0.44266666666666665,1.7380097957872713,3.0,0.13066666666666665,0.5544795992031821,0.2815018547476578,0.25264322124452215,0.14029339261737558,5.753688119936281,0.0
[synthetic-tangled],graph_0184,50,362,0.14775510204081632,7.24,2.3286047324524617,12,7.24,2.634843448859913,14,0.008875379443897354,0.28138010183830614,0.2795918367346939,1000,2.7624309392265194,1.7428571428571429,3,1,1.0,0.14701003470737084,4,0.0,0.0,0.0,6,0.5441988950276243,0.39502762430939226,1.7331360708323849,4.0,0.13535911602209943,0.5471315016189323,0.2789778978160272,0.2675822026038545,0.1378101101253192,5.738743574826743,0.0
[synthetic-tangled],graph_0185,50,353,0.14408163265306123,7.06,2.501279672487665,13,7.06,2.4771758112818714,13,0.038751957236458495,0.2844495308612956,0.28547815820543093,1000,2.8328611898016995,1.7526530612244897,3,1,1.0,0.17446918277106624,3,0.0,0.0,0.0,6,0.5750708215297451,0.4192634560906516,1.7215532200862604,4.0,0.1388101983002833,0.5385987790463385,0.25679538246528977,0.2748538462900173,0.13898076373963303,5.719708128367525,0.0
[synthetic-tangled],graph_0186,50,359,0.14653061224489797,7.18,2.6958486604407152,12,7.18,2.169700440152972,12,0.018645040410607397,0.26883919606365425,0.267595818815331,1000,2.785515320334262,1.7485714285714287,3,1,1.0,0.17512793236654517,5,0.0,0.0,0.0,6,0.5069637883008357,0.3983286908077994,1.7144972397867568,3.0,0.13649025069637882,0.5351513570546349,0.24855098435232045,0.26484419460370995,0.14116383769868732,5.718763399805265,0.0
[synthetic-tangled],graph_0187,50,367,0.14979591836734693,7.34,2.2769277546729496,12,7.34,2.478790027412568,16,0.07450010215108639,0.2939111567826738,0.2920181700194679,1000,2.7247956403269753,1.7404081632653061,3,1,1.0,0.16215094179881806,5,0.0,0.0,0.0,6,0.553133514986376,0.4196185286103542,1.7161563717693713,3.0,0.1335149863760218,0.6161820442619582,0.25504367675693035,0.25445362577929564,0.14325239109911087,5.726320194074048,0.0
[synthetic-tangled],graph_0188,50,349,0.14244897959183672,6.98,2.3789913829183997,15,6.98,2.36211769393483,15,-0.03577248447015516,0.24938116510252734,0.25288184438040345,1000,2.865329512893983,1.7526530612244897,3,1,1.0,0.14070853220635304,4,0.0,0.0,0.0,6,0.5816618911174785,0.4383954154727794,1.7307987756360534,4.0,0.14040114613180515,0.5258385411739814,0.2438796772606788,0.2551190886387313,0.14019117485185842,5.6852028242666535,0.0
[synthetic-tangled],graph_0189,50,358,0.14612244897959184,7.16,2.6933993391251883,14,7.16,2.852086955196142,15,0.05147369055245337,0.28142366542985736,0.2783650458069063,1000,2.793296089385475,1.749387755102041,3,1,1.0,0.17645414713423319,3,0.0,0.0,0.0,6,0.6201117318435754,0.41620111731843573,1.7854462014347525,3.0,0.13687150837988826,0.5586023633378402,0.2609798737737259,0.2581957373047629,0.1466507884434361,5.69661847433549,0.0
[synthetic-tangled],graph_0190,50,392,0.16,7.84,2.4524273689550933,16,7.84,2.2123290894439736,16,0.0395031260194175,0.29472011820309035,0.2940588117623525,1000,2.5510204081632653,1.716734693877551,3,1,1.0,0.1662853931830083,4,0.0,0.0,0.0,6,0.49744897959183676,0.4362244897959184,1.738009795787271,3.0,0.125,0.4944008666655942,0.2621186023371801,0.24404160267800565,0.13786012066433706,5.794337779764227,0.0
[synthetic-tangled],graph_0191,50,356,0.14530612244897959,7.12,2.768681996907554,13,7.12,2.4136279746472944,14,-0.019277530505877362,0.28360502947345057,0.2786250853630776,1000,2.808988764044944,1.7436734693877551,3,1,1.0,0.15667935400214994,4,0.0,0.0,0.0,6,0.5870786516853933,0.41853932584269665,1.7527830866567933,4.0,0.13764044943820225,0.5644324002411839,0.2557679450866748,0.24905969693318572,0.14305323820413895,5.6894859413634435,0.0
[synthetic-tangled],graph_0192,50,359,0.14653061224489797,7.18,2.519444383192453,12,7.18,2.710645679538364,12,0.049338492630114396,0.26859620685472074,0.2683790965456156,1000,2.785515320334262,1.733877551020408,3,1,1.0,0.16354131961244867,4,0.0,0.0,0.0,6,0.5793871866295265,0.4456824512534819,1.7538293333807995,4.0,0.13649025069637882,0.5373355526904755,0.2585658906114482,0.26322946161602523,0.13918239974007868,5.727392449159737,0.0
